Date,Open,High,Low,Close,Adj Close,Volume
2011-07-18,17.803333,17.846666,17.726667,17.773333,13.370364,24658200
2011-07-19,17.799999,18.010000,17.780001,17.990000,13.533350,25756200
2011-07-20,17.969999,17.990000,17.866667,17.963333,13.513289,26573700
2011-07-21,18.000000,18.230000,17.969999,18.156668,13.658726,31831800
2011-07-22,18.193333,18.240000,18.083332,18.173332,13.671265,20407500
2011-07-25,18.010000,18.133333,17.983334,17.990000,13.533350,24532800
2011-07-26,18.010000,18.030001,17.836666,17.863333,13.438062,32794200
2011-07-27,17.813334,17.916668,17.723333,17.750000,13.352803,36600300
2011-07-28,17.770000,17.850000,17.656668,17.663334,13.287605,26725800
2011-07-29,17.593332,17.716667,17.556667,17.570000,13.217396,39579600
2011-08-01,17.596666,17.663334,17.356667,17.540001,13.194829,32064000
2011-08-02,17.413334,17.516666,17.223333,17.226667,12.959115,45718800
2011-08-03,17.253332,17.350000,17.003332,17.093332,12.858811,64366200
2011-08-04,16.996668,16.996668,16.690001,16.700001,12.562921,78213600
2011-08-05,16.863333,16.973333,16.530001,16.950001,12.750991,81896700
2011-08-08,16.933332,17.110001,16.256666,16.306667,12.267029,99128700
2011-08-09,16.446667,16.969999,16.223333,16.940001,12.743466,71966700
2011-08-10,16.673332,16.686666,16.103333,16.136667,12.226962,81008700
2011-08-11,16.283333,16.799999,16.283333,16.576668,12.560351,64798500
2011-08-12,16.700001,16.770000,16.426666,16.583332,12.565401,45481200
2011-08-15,16.626667,16.693333,16.430000,16.660000,12.623496,44489100
2011-08-16,17.146667,17.493334,17.040001,17.306667,13.113487,76786500
2011-08-17,17.240000,17.393333,17.053333,17.183332,13.020031,46540200
2011-08-18,16.836666,17.316668,16.770000,17.263332,13.080645,75137100
2011-08-19,17.163334,17.580000,17.160000,17.433332,13.209461,69107100
2011-08-22,17.413334,17.546667,17.360001,17.396667,13.181673,41313900
2011-08-23,17.386667,17.736668,17.376667,17.736668,13.439300,51510000
2011-08-24,17.673332,17.806667,17.603333,17.790001,13.479713,34187100
2011-08-25,17.793333,17.830000,17.516666,17.566668,13.310483,32912400
2011-08-26,17.596666,17.746668,17.316668,17.633333,13.361003,31380600
2011-08-29,17.703333,17.813334,17.666668,17.730000,13.434246,25431000
2011-08-30,17.620001,17.709999,17.469999,17.606667,13.340793,40452600
2011-08-31,17.666668,17.793333,17.620001,17.730000,13.434246,39690600
2011-09-01,17.733334,17.850000,17.549999,17.549999,13.297856,37477800
2011-09-02,17.416668,17.546667,17.323334,17.343332,13.141263,32428500
2011-09-06,17.160000,17.263332,16.956667,17.226667,13.052865,51343200
2011-09-07,17.350000,17.520000,17.283333,17.473333,13.239763,31210500
2011-09-08,17.360001,17.583332,17.353333,17.403334,13.186730,34807500
2011-09-09,17.299999,17.393333,17.066668,17.120001,12.972039,36083400
2011-09-12,16.950001,17.276667,16.940001,17.273333,13.088223,33687900
2011-09-13,17.263332,17.266666,17.073334,17.196667,13.030133,32312400
2011-09-14,17.236668,17.596666,17.193333,17.400000,13.184200,37522800
2011-09-15,17.406668,17.503332,17.313334,17.503332,13.262498,32997600
2011-09-16,17.583332,17.716667,17.516666,17.549999,13.297856,107053800
2011-09-19,17.393333,17.540001,17.346666,17.483334,13.247344,27086700
2011-09-20,17.480000,17.639999,17.389999,17.430000,13.206934,25263600
2011-09-21,17.453333,17.530001,17.096666,17.106667,12.961937,31421700
2011-09-22,16.883333,17.076668,16.646667,16.760000,12.699265,63960900
2011-09-23,16.726667,16.986668,16.676666,16.933332,12.830605,38109000
2011-09-26,16.980000,17.283333,16.933332,17.276667,13.090748,34081800
2011-09-27,17.453333,17.620001,17.266666,17.343332,13.141263,34477500
2011-09-28,17.373333,17.473333,17.096666,17.103333,12.959414,34380600
2011-09-29,17.270000,17.466667,17.106667,17.309999,13.116010,31033200
2011-09-30,17.283333,17.530001,17.236668,17.299999,13.108433,40857900
2011-10-03,17.293333,17.639999,17.283333,17.320000,13.123587,46500600
2011-10-04,17.246668,17.660000,17.209999,17.626667,13.355953,56092500
2011-10-05,17.566668,17.750000,17.376667,17.549999,13.297856,40813500
2011-10-06,17.580000,17.633333,17.443333,17.583332,13.323115,30063600
2011-10-07,17.693333,18.010000,17.633333,17.900000,13.563061,41738700
2011-10-10,18.063334,18.393333,18.063334,18.270000,13.843415,36565200
2011-10-11,18.260000,18.263332,18.129999,18.240000,13.820680,30640500
2011-10-12,18.350000,18.796667,18.333332,18.400000,13.941914,66291900
2011-10-13,18.346666,18.436666,18.240000,18.340000,13.896454,31503300
2011-10-14,18.426666,18.490000,18.209999,18.486668,14.007587,32118000
2011-10-17,18.263332,18.486668,18.160000,18.260000,13.835836,26910600
2011-10-18,18.313334,18.730000,18.270000,18.629999,14.116190,42211200
2011-10-19,18.570000,18.809999,18.566668,18.750000,14.207115,38955600
2011-10-20,18.733334,18.959999,18.683332,18.790001,14.237423,37937400
2011-10-21,18.913334,19.139999,18.883333,18.973333,14.376338,43495800
2011-10-24,18.959999,19.000000,18.866667,18.926666,14.340979,27838500
2011-10-25,18.886667,19.049999,18.850000,18.903334,14.323300,30312900
2011-10-26,19.033333,19.146667,18.866667,19.123333,14.489996,38174100
2011-10-27,19.266666,19.320000,19.150000,19.270000,14.601129,45976500
2011-10-28,19.283333,19.290001,18.986668,19.049999,14.434431,33878400
2011-10-31,18.860001,19.096666,18.860001,18.906668,14.325823,28442700
2011-11-01,18.606667,18.913334,18.559999,18.743334,14.202063,41364300
2011-11-02,18.923332,19.063334,18.846666,18.953333,14.361186,26760900
2011-11-03,19.016666,19.176666,18.866667,19.139999,14.502619,28726800
2011-11-04,19.026667,19.166668,18.966667,19.166668,14.522831,21018300
2011-11-07,19.113333,19.320000,19.016666,19.313334,14.633960,25560300
2011-11-08,19.340000,19.799999,19.283333,19.773333,14.982504,60312900
2011-11-09,19.510000,19.643333,19.200001,19.350000,14.661749,41840400
2011-11-10,19.443333,19.496668,19.170000,19.376667,14.681950,28230000
2011-11-11,19.503332,19.750000,19.459999,19.733334,14.952201,25193700
2011-11-14,19.603333,19.660000,19.453333,19.629999,14.873906,31656300
2011-11-15,19.323334,19.350000,19.076668,19.153334,14.512726,48017700
2011-11-16,19.033333,19.139999,18.879999,18.893333,14.315723,35342400
2011-11-17,18.846666,19.063334,18.753332,18.910000,14.328354,30671400
2011-11-18,19.010000,19.120001,18.870001,19.076668,14.454630,26946900
2011-11-21,18.976667,19.096666,18.793333,18.886667,14.310666,29796600
2011-11-22,18.853333,19.043333,18.833332,18.950001,14.358660,22491900
2011-11-23,18.883333,19.000000,18.773333,18.879999,14.305615,24781200
2011-11-25,18.896667,19.110001,18.896667,18.963333,14.368766,12776400
2011-11-28,19.176666,19.333332,19.000000,19.083332,14.459683,27864300
2011-11-29,19.113333,19.433332,19.113333,19.389999,14.692053,32451600
2011-11-30,19.586666,19.666668,19.436666,19.633333,14.876427,44535600
2011-12-01,19.546667,19.716667,19.486668,19.536667,14.803186,26361900
2011-12-02,19.626667,19.656668,19.346666,19.363333,14.671845,33597300
2011-12-05,19.420000,19.503332,19.333332,19.446667,14.734991,31545600
2011-12-06,19.523333,19.670000,19.466667,19.593332,14.846119,34204800
2011-12-07,19.450001,19.733334,19.420000,19.503332,14.870257,47263800
2011-12-08,19.463333,19.516666,19.290001,19.326668,14.735565,31050900
2011-12-09,19.386667,19.496668,19.156668,19.440001,14.821975,30176700
2011-12-12,19.290001,19.480000,19.253332,19.363333,14.763523,30111300
2011-12-13,19.376667,19.450001,19.139999,19.200001,14.638991,32916300
2011-12-14,19.240000,19.373333,19.173332,19.216667,14.651701,26952600
2011-12-15,19.276667,19.466667,19.276667,19.316668,14.727940,25672200
2011-12-16,19.433332,19.496668,19.363333,19.423332,14.809267,44741700
2011-12-19,19.433332,19.523333,19.203333,19.260000,14.684732,21706200
2011-12-20,19.456667,19.756666,19.413334,19.730000,15.043085,33202200
2011-12-21,19.730000,19.886667,19.719999,19.796667,15.093922,25723500
2011-12-22,19.803333,19.846666,19.683332,19.730000,15.043085,23705100
2011-12-23,19.773333,20.000000,19.713333,19.996668,15.246406,18571800
2011-12-27,19.983334,19.993334,19.886667,19.943333,15.205741,14599200
2011-12-28,19.923332,19.980000,19.876667,19.910000,15.180325,15725100
2011-12-29,19.906668,19.996668,19.780001,19.996668,15.246406,18996600
2011-12-30,19.963333,19.980000,19.896667,19.920000,15.187945,13995900
2012-01-03,19.990000,20.353333,19.956667,20.110001,15.332816,38006400
2012-01-04,20.070000,20.116667,19.823334,19.903334,15.175240,28779900
2012-01-05,19.783333,19.873333,19.456667,19.806667,15.101535,38304600
2012-01-06,19.806667,19.816668,19.623333,19.666668,14.994802,24208200
2012-01-09,19.676666,19.850000,19.639999,19.726667,15.040540,20037900
2012-01-10,19.809999,19.903334,19.660000,19.680000,15.004962,20721900
2012-01-11,19.686666,19.843332,19.680000,19.799999,15.096456,19096800
2012-01-12,19.930000,20.000000,19.799999,19.833332,15.121867,21709200
2012-01-13,19.726667,19.870001,19.670000,19.846666,15.132034,23187900
2012-01-17,19.956667,20.036667,19.840000,19.950001,15.210821,25500000
2012-01-18,19.930000,20.010000,19.883333,20.003332,15.251488,17734200
2012-01-19,19.976667,20.243334,19.916668,20.203333,15.403980,27703800
2012-01-20,20.250000,20.416668,20.223333,20.336666,15.505634,31136400
2012-01-23,20.270000,20.326668,20.170000,20.303333,15.480224,21402300
2012-01-24,20.250000,20.666668,20.250000,20.463333,15.602213,22088400
2012-01-25,20.393333,20.536667,20.346666,20.490000,15.622538,17747400
2012-01-26,20.600000,20.613333,20.256666,20.323334,15.495471,22308600
2012-01-27,20.286667,20.373333,20.180000,20.236668,15.429390,18861900
2012-01-30,20.156668,20.440001,20.116667,20.433332,15.579341,22910700
2012-01-31,20.510000,20.523333,20.193333,20.453333,15.594585,29284500
2012-02-01,20.596666,20.876667,20.596666,20.726667,15.802992,36391800
2012-02-02,20.799999,20.823334,20.606667,20.646667,15.741994,18633900
2012-02-03,20.773333,20.809999,20.566668,20.676666,15.764868,23181600
2012-02-06,20.616667,20.660000,20.566668,20.626667,15.726744,16441800
2012-02-07,20.540001,20.633333,20.540001,20.563334,15.678461,18253200
2012-02-08,20.636667,20.673332,20.410000,20.540001,15.660668,21780000
2012-02-09,20.526667,20.719999,20.526667,20.653334,15.747082,19359300
2012-02-10,20.559999,20.636667,20.459999,20.633333,15.731825,16503000
2012-02-13,20.670000,20.693333,20.576668,20.596666,15.703872,12525000
2012-02-14,20.636667,20.746668,20.596666,20.740000,15.813150,15519300
2012-02-15,20.773333,20.813334,20.530001,20.586666,15.696246,17501100
2012-02-16,20.590000,20.730000,20.566668,20.680000,15.767406,21769200
2012-02-17,20.773333,20.856667,20.636667,20.826668,15.879237,24575400
2012-02-21,20.110001,20.166668,19.889999,20.023333,15.266735,71684400
2012-02-22,19.860001,19.966667,19.456667,19.533333,14.893136,85890600
2012-02-23,19.530001,19.633333,19.403334,19.513332,14.877890,44640900
2012-02-24,19.583332,19.650000,19.500000,19.596666,14.941429,29777700
2012-02-27,19.566668,19.593332,19.430000,19.486668,14.857556,36776400
2012-02-28,19.480000,19.700001,19.450001,19.643333,14.977007,32285700
2012-02-29,19.613333,19.776667,19.573334,19.693333,15.015132,34453200
2012-03-01,19.786667,19.806667,19.546667,19.606667,14.949052,48851700
2012-03-02,19.663334,19.760000,19.600000,19.670000,14.997340,29544300
2012-03-05,19.653334,19.863333,19.583332,19.799999,15.096456,28953000
2012-03-06,19.680000,19.740000,19.583332,19.656668,14.987173,27171300
2012-03-07,19.703333,19.953333,19.703333,19.953333,15.213362,44750700
2012-03-08,19.946667,19.983334,19.816668,19.923332,15.292165,23386800
2012-03-09,19.943333,20.066668,19.943333,20.026667,15.371478,18878700
2012-03-12,20.056667,20.299999,20.030001,20.226667,15.524992,22730400
2012-03-13,20.309999,20.360001,20.173332,20.333332,15.606866,26203800
2012-03-14,20.280001,20.383333,20.230000,20.360001,15.627332,19125000
2012-03-15,20.296667,20.420000,20.260000,20.410000,15.665708,20265000
2012-03-16,20.469999,20.490000,20.256666,20.280001,15.565937,36231300
2012-03-19,20.193333,20.293333,20.153334,20.246668,15.540340,24755700
2012-03-20,20.110001,20.286667,20.096666,20.200001,15.504525,23734500
2012-03-21,20.150000,20.240000,20.123333,20.186666,15.494285,21908400
2012-03-22,20.076668,20.256666,20.076668,20.216667,15.517316,17132400
2012-03-23,20.203333,20.283333,20.136667,20.250000,15.542896,20873100
2012-03-26,20.299999,20.440001,20.253332,20.400000,15.658029,18644400
2012-03-27,20.450001,20.500000,20.340000,20.363333,15.629892,22054800
2012-03-28,20.383333,20.493334,20.326668,20.396667,15.655478,21372000
2012-03-29,20.256666,20.316668,20.206667,20.273333,15.560813,20075100
2012-03-30,20.356667,20.473333,20.306667,20.400000,15.658029,20824200
2012-04-02,20.360001,20.496668,20.323334,20.453333,15.698966,19397700
2012-04-03,20.379999,20.469999,20.080000,20.216667,15.517316,33540300
2012-04-04,20.176666,20.196667,20.006666,20.086666,15.417537,32555100
2012-04-05,20.066668,20.230000,20.023333,20.223333,15.522431,19586100
2012-04-09,20.073334,20.113333,20.026667,20.043333,15.384271,20495100
2012-04-10,20.010000,20.129999,19.850000,19.976667,15.333103,28659300
2012-04-11,20.096666,20.096666,19.886667,19.933332,15.299848,23243100
2012-04-12,19.933332,20.066668,19.853333,20.046667,15.386833,22103100
2012-04-13,20.000000,20.070000,19.916668,19.923332,15.292165,20077800
2012-04-16,19.980000,20.270000,19.956667,20.193333,15.499398,20533800
2012-04-17,20.370001,20.650000,20.363333,20.623333,15.829451,32029200
2012-04-18,20.516666,20.750000,20.516666,20.686666,15.878060,23871900
2012-04-19,20.653334,20.683332,20.490000,20.583332,15.798748,19138800
2012-04-20,20.566668,20.830000,20.553333,20.816668,15.977850,26993100
2012-04-23,19.716667,20.080000,19.709999,19.846666,15.233317,114021900
2012-04-24,19.753332,19.783333,19.216667,19.256666,14.780466,90271800
2012-04-25,19.303333,19.476667,19.059999,19.120001,14.675565,84035400
2012-04-26,19.196667,19.809999,19.190001,19.650000,15.082370,75278700
2012-04-27,19.726667,19.820000,19.646667,19.676666,15.102843,27083700
2012-04-30,19.606667,19.663334,19.510000,19.636667,15.072134,22447800
2012-05-01,19.650000,19.756666,19.493334,19.690001,15.113073,29747100
2012-05-02,19.653334,19.773333,19.606667,19.670000,15.097722,22043100
2012-05-03,19.733334,19.733334,19.603333,19.663334,15.092598,20675700
2012-05-04,19.620001,19.726667,19.559999,19.566668,15.018403,20833500
2012-05-07,19.516666,19.786667,19.516666,19.730000,15.143772,25974600
2012-05-08,19.686666,19.790001,19.543333,19.683332,15.107950,30819900
2012-05-09,19.493334,19.746668,19.423332,19.676666,15.205327,33472800
2012-05-10,19.783333,19.870001,19.696667,19.730000,15.246535,23222100
2012-05-11,19.693333,19.883333,19.603333,19.806667,15.305780,22420800
2012-05-14,19.696667,19.850000,19.639999,19.690001,15.215630,18603000
2012-05-15,19.650000,19.883333,19.650000,19.783333,15.287752,31684200
2012-05-16,19.843332,19.886667,19.716667,19.730000,15.246535,32514300
2012-05-17,20.446667,20.833332,20.416668,20.559999,15.887929,87877200
2012-05-18,20.623333,20.876667,20.586666,20.809999,16.081110,49892100
2012-05-21,20.793333,21.033333,20.713333,21.013332,16.238241,33449700
2012-05-22,20.996668,21.316668,20.966667,21.243334,16.415976,36223200
2012-05-23,21.129999,21.563334,21.096666,21.526667,16.634928,47046600
2012-05-24,21.570000,21.726667,21.486668,21.690001,16.761147,33908100
2012-05-25,21.620001,21.833332,21.600000,21.770000,16.822960,30539700
2012-05-29,21.799999,21.920000,21.736668,21.893333,16.918266,30110700
2012-05-30,21.803333,21.983334,21.776667,21.813334,16.856453,29939100
2012-05-31,21.799999,22.219999,21.793333,21.940001,16.954340,50296500
2012-06-01,21.809999,21.959999,21.709999,21.850000,16.884783,45902100
2012-06-04,21.966667,22.043333,21.799999,21.996668,16.998123,41630400
2012-06-05,21.913334,21.966667,21.809999,21.833332,16.871908,28023000
2012-06-06,21.866667,21.990000,21.820000,21.976667,16.982672,32540700
2012-06-07,22.026667,22.026667,21.926666,21.956667,16.967209,37640100
2012-06-08,22.063334,22.743334,22.026667,22.740000,17.572544,54037800
2012-06-11,22.796667,22.826668,22.490000,22.510000,17.394812,31474200
2012-06-12,22.556667,22.616667,22.433332,22.573334,17.443747,26963400
2012-06-13,22.530001,22.583332,22.320000,22.356667,17.276320,32246700
2012-06-14,22.366667,22.596666,22.363333,22.543333,17.420567,29983200
2012-06-15,22.683332,22.686666,22.530001,22.583332,17.451475,38226000
2012-06-18,22.490000,22.760000,22.476667,22.706667,17.546785,22660500
2012-06-19,22.696667,22.750000,22.566668,22.603333,17.466930,23718000
2012-06-20,22.620001,22.846666,22.593332,22.840000,17.649815,26969400
2012-06-21,22.830000,22.886667,22.559999,22.566668,17.438601,29530800
2012-06-22,22.696667,22.783333,22.396667,22.433332,17.335560,34202100
2012-06-25,22.353333,22.743334,22.353333,22.726667,17.562244,35491800
2012-06-26,22.826668,22.973333,22.750000,22.860001,17.665276,32435400
2012-06-27,22.863333,22.916668,22.753332,22.863333,17.667850,26393400
2012-06-28,22.639999,22.783333,22.496668,22.766666,17.593147,25735200
2012-06-29,22.980000,23.240000,22.853333,23.240000,17.958923,31990200
2012-07-02,23.200001,23.316668,23.049999,23.116667,17.863619,31275600
2012-07-03,23.216667,23.590000,23.100000,23.583332,18.224236,28184100
2012-07-05,23.456667,23.766666,23.456667,23.693333,18.309233,37321500
2012-07-06,23.576668,23.786667,23.576668,23.786667,18.381363,24027600
2012-07-09,23.753332,23.920000,23.673332,23.920000,18.484398,33451200
2012-07-10,23.976667,24.193333,23.879999,24.036667,18.574553,39984600
2012-07-11,24.043333,24.146667,23.926666,24.086666,18.613190,36731700
2012-07-12,24.023333,24.206667,23.879999,24.103333,18.626070,30587400
2012-07-13,24.090000,24.413334,24.049999,24.393333,18.850172,24540300
2012-07-16,24.306667,24.393333,24.193333,24.326668,18.798649,24241800
2012-07-17,24.299999,24.366667,24.103333,24.366667,18.829563,36528900
2012-07-18,24.296667,24.486668,24.240000,24.283333,18.765165,28485300
2012-07-19,24.283333,24.286667,23.410000,23.843332,18.425148,50634000
2012-07-20,23.820000,24.163334,23.770000,24.083332,18.610611,33156000
